# gsimlt_path=b1,smlt_path=b1,imt=PGA,investigation_time=50.0
lon,lat,iml
-71.7489,-14.5662,0.005
-71.7119,-32.5346,0.005
-71.7101,-15.5644,0.005
-71.6684,-16.5627,0.005
-71.6237,-17.5609,0.005
-71.6175,-33.5329,0.005
-71.576,-18.5592,0.005
-71.5252,-19.5574,0.005
-71.5183,-34.5311,0.005
-71.4711,-20.5557,0.005
-71.4141,-35.5294,0.005
-71.4137,-21.5539,0.005
-71.3529,-22.5521,0.005
-71.3046,-36.5276,0.005
-71.2886,-23.5504,0.005
-71.2206,-24.5486,0.005
-71.1896,-37.5259,0.005
-71.1489,-25.5469,0.005
-71.0732,-26.5451,0.005
-71.0688,-38.5241,0.005
-71.0155,0.407533,0.005
-71.0153,-0.590714,0.005
-71.0131,1.40578,0.005
-71.0123,-1.58896,0.005
-71.0079,2.40403,0.005
-71.0066,-2.58721,0.005
-70.9999,3.40227,0.005
-70.9982,-3.58546,0.005
-70.9935,-27.5434,0.005
-70.9892,4.40052,0.005
-70.987,-4.5837,0.005
-70.9758,5.39877,0.005
-70.973,-5.58195,0.005
-70.9595,6.39701,0.005
-70.9562,-6.5802,0.005
-70.9404,7.39526,0.005
-70.9366,-7.57844,0.0122334
-70.9185,8.39351,0.005
-70.9142,-8.57669,0.0386072
-70.9095,-28.5416,0.005
-70.8937,9.39176,0.005
-70.8889,-9.57494,0.0787024
-70.866,10.39,0.005
-70.8606,-10.5732,0.0794813
-70.8354,11.3882,0.005
-70.8294,-11.5714,0.0361283
-70.8212,-29.5399,0.005
-70.8017,12.3865,0.005
-70.7952,-12.5697,0.00821026
-70.765,13.3847,0.005
-70.7579,-13.5679,0.005
-70.7282,-30.5381,0.005
-70.7251,14.383,0.005
-70.7175,-14.5662,0.005
-70.6739,-15.5644,0.005
-70.6305,-31.5364,0.005
-70.627,-16.5627,0.005
-70.5767,-17.5609,0.005
-70.5279,-32.5346,0.005
-70.523,-18.5592,0.005
-70.4658,-19.5574,0.005
-70.42,-33.5329,0.005
-70.405,-20.5557,0.005
-70.3404,-21.5539,0.005
-70.3066,-34.5311,0.005
-70.272,-22.5521,0.005
-70.1997,-23.5504,0.005
-70.1875,-35.5294,0.005
-70.1232,-24.5486,0.005
-70.0624,-36.5276,0.005
-70.0425,-25.5469,0.005
-70.0173,0.407533,0.005
-70.017,-0.590714,0.005
-70.0145,1.40578,0.005
-70.0137,-1.58896,0.005
-70.0087,2.40403,0.005
-70.0073,-2.58721,0.005
-69.9999,3.40227,0.005
-69.998,-3.58546,0.005
-69.988,4.40052,0.005
-69.9855,-4.5837,0.005
-69.9731,5.39877,0.005
-69.97,-5.58195,0.005
-69.9573,-26.5451,0.005
-69.955,6.39701,0.005
-69.9513,-6.5802,0.005
-69.9338,7.39526,0.005
-69.931,-37.5259,0.005
-69.9296,-7.57844,0.005
-69.9095,8.39351,0.005
-69.9047,-8.57669,0.0130616
-69.8819,9.39176,0.005
-69.8765,-9.57494,0.0420225
-69.8676,-27.5434,0.005
-69.8512,10.39,0.005
-69.8451,-10.5732,0.0753606
-69.8171,11.3882,0.005
-69.8105,-11.5714,0.0654941
-69.7929,-38.5241,0.005
-69.7797,12.3865,0.005
-69.7732,-28.5416,0.005
-69.7724,-12.5697,0.00967092
-69.7389,13.3847,0.005
-69.731,-13.5679,0.005
-69.6946,14.383,0.005
-69.6861,-14.5662,0.005
-69.6738,-29.5399,0.005
-69.6376,-15.5644,0.005
-69.5855,-16.5627,0.005
-69.5693,-30.5381,0.005
-69.5297,-17.5609,0.005
-69.47,-18.5592,0.005
-69.4594,-31.5364,0.005
-69.4065,-19.5574,0.005
-69.3438,-32.5346,0.005
-69.3389,-20.5557,0.005
-69.2672,-21.5539,0.005
-69.2225,-33.5329,0.005
-69.1912,-22.5521,0.005
-69.1107,-23.5504,0.005
-69.0949,-34.5311,0.005
-69.0258,-24.5486,0.005
-69.019,0.407533,0.005
-69.0187,-0.590714,0.005
-69.016,1.40578,0.005
-69.0151,-1.58896,0.005
-69.0096,2.40403,0.005
-69.0081,-2.58721,0.005
-68.9999,3.40227,0.005
-68.9978,-3.58546,0.005
-68.9868,4.40052,0.005
-68.9841,-4.5837,0.005
-68.9704,5.39877,0.005
-68.967,-5.58195,0.005
-68.961,-35.5294,0.005
-68.9505,6.39701,0.005
-68.9465,-6.5802,0.005
-68.9361,-25.5469,0.005
-68.9272,7.39526,0.005
-68.9225,-7.57844,0.005
-68.9004,8.39351,0.005
-68.8951,-8.57669,0.005
-68.8701,9.39176,0.005
-68.8642,-9.57494,0.0106855
-68.8415,-26.5451,0.005
-68.8363,10.39,0.005
-68.8297,-10.5732,0.0169071
-68.8202,-36.5276,0.005
-68.7988,11.3882,0.005
-68.7915,-11.5714,0.0129891
-68.7576,12.3865,0.005
-68.7497,-12.5697,0.005
-68.7418,-27.5434,0.005
-68.7128,13.3847,0.005
-68.7041,-13.5679,0.005
-68.6724,-37.5259,0.005
-68.6641,14.383,0.005
-68.6547,-14.5662,0.005
-68.6369,-28.5416,0.005
-68.6014,-15.5644,0.005
-68.5441,-16.5627,0.005
-68.5264,-29.5399,0.005
-68.517,-38.5241,0.005
-68.4826,-17.5609,0.005
-68.417,-18.5592,0.005
-68.4103,-30.5381,0.005
-68.3471,-19.5574,0.005
-68.2882,-31.5364,0.005
-68.2728,-20.5557,0.005
-68.1939,-21.5539,0.005
-68.1598,-32.5346,0.005
-68.1103,-22.5521,0.005
-68.025,-33.5329,0.005
-68.0218,-23.5504,0.005
-68.0207,0.407533,0.005
-68.0204,-0.590714,0.005
-68.0174,1.40578,0.005
-68.0164,-1.58896,0.005
-68.0105,2.40403,0.005
-68.0088,-2.58721,0.005
-67.9999,3.40227,0.005
-67.9975,-3.58546,0.005
-67.9856,4.40052,0.005
-67.9826,-4.5837,0.005
-67.9677,5.39877,0.005
-67.964,-5.58195,0.005
-67.946,6.39701,0.005
-67.9416,-6.5802,0.005
-67.9283,-24.5486,0.005
-67.9206,7.39526,0.005
-67.9155,-7.57844,0.005
-67.8914,8.39351,0.005
-67.8856,-8.57669,0.005
-67.8833,-34.5311,0.005
-67.8583,9.39176,0.005
-67.8518,-9.57494,0.005
-67.8297,-25.5469,0.005
-67.8214,10.39,0.005
-67.8142,-10.5732,0.005
-67.7805,11.3882,0.005
-67.7726,-11.5714,0.005
-67.7356,12.3865,0.005
-67.7344,-35.5294,0.005
-67.7269,-12.5697,0.005
-67.7256,-26.5451,0.005
-67.6866,13.3847,0.005
-67.6772,-13.5679,0.005
-67.6335,14.383,0.005
-67.6233,-14.5662,0.005
-67.616,-27.5434,0.005
-67.578,-36.5276,0.005
-67.5651,-15.5644,0.005
-67.5026,-16.5627,0.005
-67.5006,-28.5416,0.005
-67.4356,-17.5609,0.005
-67.4138,-37.5259,0.005
-67.3791,-29.5399,0.005
-67.364,-18.5592,0.005
-67.2878,-19.5574,0.005
-67.2513,-30.5381,0.005
-67.2412,-38.5241,0.005
-67.2067,-20.5557,0.005
-67.1206,-21.5539,0.005
-67.117,-31.5364,0.005
-67.0294,-22.5521,0.005
-67.0225,0.407533,0.005
-67.0221,-0.590714,0.005
-67.0189,1.40578,0.005
-67.0178,-1.58896,0.005
-67.0114,2.40403,0.005
-67.0096,-2.58721,0.005
-66.9999,3.40227,0.005
-66.9973,-3.58546,0.005
-66.9844,4.40052,0.005
-66.9812,-4.5837,0.005
-66.9758,-32.5346,0.005
-66.965,5.39877,0.005
-66.961,-5.58195,0.005
-66.9415,6.39701,0.005
-66.9368,-6.5802,0.005
-66.9329,-23.5504,0.005
-66.914,7.39526,0.005
-66.9085,-7.57844,0.005
-66.8823,8.39351,0.005
-66.8761,-8.57669,0.005
-66.8465,9.39176,0.005
-66.8395,-9.57494,0.005
-66.8309,-24.5486,0.005
-66.8275,-33.5329,0.005
-66.8065,10.39,0.005
-66.7987,-10.5732,0.005
-66.7622,11.3882,0.005
-66.7536,-11.5714,0.005
-66.7233,-25.5469,0.005
-66.7136,12.3865,0.005
-66.7042,-12.5697,0.005
-66.6716,-34.5311,0.005
-66.6605,13.3847,0.005
-66.6503,-13.5679,0.005
-66.6098,-26.5451,0.005
-66.603,14.383,0.005
-66.5919,-14.5662,0.005
-66.5289,-15.5644,0.005
-66.5079,-35.5294,0.005
-66.4902,-27.5434,0.005
-66.4612,-16.5627,0.005
-66.3886,-17.5609,0.005
-66.3642,-28.5416,0.005
-66.3358,-36.5276,0.005
-66.3111,-18.5592,0.005
-66.2317,-29.5399,0.005
-66.2284,-19.5574,0.005
-66.1551,-37.5259,0.005
-66.1406,-20.5557,0.005
-66.0923,-30.5381,0.005
-66.0473,-21.5539,0.005
-66.0242,0.407533,0.005
-66.0238,-0.590714,0.005
-66.0203,1.40578,0.005
-66.0192,-1.58896,0.005
-66.0122,2.40403,0.005
-66.0103,-2.58721,0.005
-65.9999,3.40227,0.005
-65.9971,-3.58546,0.005
-65.9832,4.40052,0.005
-65.9797,-4.5837,0.005
-65.9653,-38.5241,0.005
-65.9623,5.39877,0.005
-65.958,-5.58195,0.005
-65.9485,-22.5521,0.005
-65.9458,-31.5364,0.005
-65.937,6.39701,0.005
-65.9319,-6.5802,0.005
-65.9073,7.39526,0.005
-65.9014,-7.57844,0.005
-65.8733,8.39351,0.005
-65.8665,-8.57669,0.005
-65.844,-23.5504,0.005
-65.8347,9.39176,0.005
-65.8271,-9.57494,0.005
-65.7918,-32.5346,0.005
-65.7916,10.39,0.005
-65.7832,-10.5732,0.005
-65.7439,11.3882,0.005
-65.7347,-11.5714,0.005
-65.7335,-24.5486,0.005
-65.6916,12.3865,0.005
-65.6814,-12.5697,0.005
-65.6344,13.3847,0.005
-65.6299,-33.5329,0.005
-65.6234,-13.5679,0.005
-65.6169,-25.5469,0.005
-65.5724,14.383,0.005
-65.5605,-14.5662,0.005
-65.4939,-26.5451,0.005
-65.4927,-15.5644,0.005
-65.4599,-34.5311,0.005
-65.4197,-16.5627,0.005
-65.3644,-27.5434,0.005
-65.3416,-17.5609,0.005
-65.2813,-35.5294,0.005
-65.2581,-18.5592,0.005
-65.2279,-28.5416,0.005
-65.1691,-19.5574,0.005
-65.0936,-36.5276,0.005
-65.0844,-29.5399,0.005
-65.0745,-20.5557,0.005
-65.0259,0.407533,0.00572113
-65.0255,-0.590714,0.00654771
-65.0218,1.40578,0.005
-65.0205,-1.58896,0.00660987
-65.0131,2.40403,0.005
-65.011,-2.58721,0.00672353
-64.9999,3.40227,0.005
-64.9969,-3.58546,0.0061832
-64.982,4.40052,0.005
-64.9783,-4.5837,0.005
-64.974,-21.5539,0.005
-64.9596,5.39877,0.005
-64.955,-5.58195,0.005
-64.9334,-30.5381,0.005
-64.9325,6.39701,0.005
-64.927,-6.5802,0.005
-64.9007,7.39526,0.005
-64.8965,-37.5259,0.005
-64.8944,-7.57844,0.005
-64.8676,-22.5521,0.005
-64.8642,8.39351,0.005
-64.857,-8.57669,0.005
-64.8229,9.39176,0.005
-64.8148,-9.57494,0.005
-64.7767,10.39,0.005
-64.7746,-31.5364,0.005
-64.7677,-10.5732,0.005
-64.755,-23.5504,0.005
-64.7256,11.3882,0.005
-64.7157,-11.5714,0.005
-64.6894,-38.5241,0.005
-64.6695,12.3865,0.005
-64.6587,-12.5697,0.005
-64.6361,-24.5486,0.005
-64.6083,13.3847,0.005
-64.6078,-32.5346,0.005
-64.5965,-13.5679,0.005
-64.5419,14.383,0.005
-64.5291,-14.5662,0.005
-64.5105,-25.5469,0.005
-64.4564,-15.5644,0.005
-64.4324,-33.5329,0.005
-64.3783,-16.5627,0.005
-64.3781,-26.5451,0.005
-64.2945,-17.5609,0.005
-64.2482,-34.5311,0.005
-64.2385,-27.5434,0.005
-64.2051,-18.5592,0.005
-64.1097,-19.5574,0.005
-64.0916,-28.5416,0.005
-64.0547,-35.5294,0.005
-64.0276,0.407533,0.0350265
-64.0272,-0.590714,0.03642
-64.0232,1.40578,0.013177
-64.0219,-1.58896,0.036776
-64.014,2.40403,0.005
-64.0118,-2.58721,0.0373537
-64.0083,-20.5557,0.005
-63.9999,3.40227,0.005
-63.9967,-3.58546,0.0368984
-63.9808,4.40052,0.005
-63.9768,-4.5837,0.0142486
-63.9569,5.39877,0.005
-63.952,-5.58195,0.005
-63.937,-29.5399,0.005
-63.928,6.39701,0.005
-63.9222,-6.5802,0.005
-63.9007,-21.5539,0.005
-63.8941,7.39526,0.005
-63.8873,-7.57844,0.005
-63.8552,8.39351,0.005
-63.8515,-36.5276,0.005
-63.8475,-8.57669,0.005
-63.8111,9.39176,0.005
-63.8024,-9.57494,0.005
-63.7867,-22.5521,0.005
-63.7744,-30.5381,0.005
-63.7618,10.39,0.005
-63.7522,-10.5732,0.005
-63.7073,11.3882,0.005
-63.6968,-11.5714,0.005
-63.6661,-23.5504,0.005
-63.6475,12.3865,0.005
-63.6379,-37.5259,0.005
-63.6359,-12.5697,0.005
-63.6034,-31.5364,0.005
-63.5822,13.3847,0.005
-63.5696,-13.5679,0.005
-63.5387,-24.5486,0.005
-63.5113,14.383,0.005
-63.4977,-14.5662,0.005
-63.4238,-32.5346,0.005
-63.4202,-15.5644,0.005
-63.4135,-38.5241,0.005
-63.4041,-25.5469,0.005
-63.3368,-16.5627,0.005
-63.2622,-26.5451,0.005
-63.2475,-17.5609,0.005
-63.2349,-33.5329,0.005
-63.1521,-18.5592,0.005
-63.1127,-27.5434,0.005
-63.0504,-19.5574,0.005
-63.0366,-34.5311,0.005
-63.0294,0.407533,0.0491328
-63.0289,-0.590714,0.0497843
-63.0247,1.40578,0.0397684
-63.0233,-1.58896,0.0498023
-63.0149,2.40403,0.00939151
-63.0125,-2.58721,0.0498212
-62.9998,3.40227,0.005
-62.9965,-3.58546,0.0487343
-62.9796,4.40052,0.005
-62.9754,-4.5837,0.0242536
-62.9553,-28.5416,0.005
-62.9542,5.39877,0.005
-62.949,-5.58195,0.005
-62.9422,-20.5557,0.005
-62.9235,6.39701,0.005
-62.9173,-6.5802,0.005
-62.8875,7.39526,0.005
