# gsimlt_path=b1,smlt_path=b1,imt=PGA,investigation_time=50.0
lon,lat,iml
-77.0069,7.46721,0.00985787
-77.0004,-8.36085,0.00950243
-76.9996,8.45646,0.00986272
-76.9923,-9.35011,0.00947869
-76.9915,9.44571,0.00987862
-76.9833,-10.3394,0.00946433
-76.9823,10.435,0.00990791
-76.9733,-11.3286,0.00946093
-76.9723,11.4242,0.00994773
-76.9623,-12.3179,0.00947191
-76.9612,12.4135,0.0100042
-76.9504,-13.3071,0.00949958
-76.9492,13.4027,0.00992552
-76.9374,-14.2964,0.00954394
-76.9234,-15.2856,0.00961183
-76.9084,-16.2749,0.0097032
-76.8923,-17.2641,0.00981753
-76.875,-18.2534,0.00993182
-76.8567,-19.2426,0.0100582
-76.8371,-20.2319,0.0102012
-76.8164,-21.2212,0.0103557
-76.7944,-22.2104,0.0105193
-76.7712,-23.1997,0.0106849
-76.7467,-24.1889,0.0108443
-76.7207,-25.1782,0.0109903
-76.6934,-26.1674,0.0111091
-76.6646,-27.1567,0.0111933
-76.6343,-28.1459,0.0112321
-76.6024,-29.1352,0.0112228
-76.5689,-30.1244,0.0111617
-76.5337,-31.1137,0.011065
-76.4967,-32.1029,0.010926
-76.4578,-33.0922,0.0107475
-76.417,-34.0815,0.010549
-76.3741,-35.0707,0.0103457
-76.329,-36.06,0.0100732
-76.2818,-37.0492,0.00655369
-76.0429,-0.446823,0.00984504
-76.0428,0.542431,0.00986062
-76.0417,-1.43608,0.0098285
-76.0416,1.53168,0.00987073
-76.0394,-2.42533,0.00980715
-76.0392,2.52094,0.00987439
-76.0359,-3.41458,0.0098051
-76.0355,3.51019,0.00987149
-76.0313,-4.40384,0.0098598
-76.0308,4.49945,0.00986421
-76.0254,-5.39309,0.0100704
-76.0248,5.4887,0.00986088
-76.0183,-6.38235,0.0105853
-76.0176,6.47795,0.00986194
-76.01,-7.3716,0.0112095
-76.0091,7.46721,0.00986114
-76.0005,-8.36085,0.0112882
-75.9995,8.45646,0.00986273
-75.9897,-9.35011,0.0107336
-75.9886,9.44571,0.00988387
-75.9777,-10.3394,0.0101104
-75.9765,10.435,0.0099247
-75.9644,-11.3286,0.00977537
-75.963,11.4242,0.00998874
-75.9498,-12.3179,0.00964813
-75.9483,12.4135,0.0100838
-75.9338,-13.3071,0.00965152
-75.9322,13.4027,0.0100626
-75.9166,-14.2964,0.00972753
-75.9148,14.392,0.005
-75.8979,-15.2856,0.00985475
-75.8778,-16.2749,0.0100137
-75.8563,-17.2641,0.0101983
-75.8334,-18.2534,0.010415
-75.8089,-19.2426,0.0106605
-75.7828,-20.2319,0.0109288
-75.7552,-21.2212,0.0112091
-75.7259,-22.2104,0.0114865
-75.6949,-23.1997,0.0117358
-75.6622,-24.1889,0.0119284
-75.6277,-25.1782,0.012045
-75.5912,-26.1674,0.0120608
-75.5528,-27.1567,0.0119642
-75.5124,-28.1459,0.0117633
-75.4699,-29.1352,0.0114737
-75.4252,-30.1244,0.0111428
-75.3783,-31.1137,0.0107746
-75.3289,-32.1029,0.0104097
-75.2771,-33.0922,0.0100762
-75.2226,-34.0815,0.00979259
-75.1654,-35.0707,0.00954493
-75.1054,-36.06,0.00930337
-75.0536,-0.446823,0.00999405
-75.0535,0.542431,0.0099571
-75.0522,-1.43608,0.0101401
-75.052,1.53168,0.00994671
-75.0493,-2.42533,0.0106404
-75.0489,2.52094,0.00993638
-75.0449,-3.41458,0.0125791
-75.0444,3.51019,0.00992101
-75.0424,-37.0492,0.00633958
-75.0391,-4.40384,0.0239161
